sequence,stack_depth,count
())())))()()((())))))))(()((()()))))(((()))()(((())))()(((((((())())))())(())(())))),-1,-10
()))))))))()())()((()()))()))(()(((()((())((()(())(()))())(((()(()())())(),-1,-4
(()()((())()()))))(()())))(()()))()()))()()(())())(()((((()()(())()()),-4,-4
(()(((()()())((((((())((()()((((((()(()((()()()))(((()))()()))())()))())()(()())()(),-21,12
(()())())))))()))(()))()()()((()()((((()()()()()))((((()()(())))()())(,-2,-2
()((())))(()))())()()))((()()(((((())))(()))))(()(((()()(())))())()())())(((()))()))((,-3,-4
((())())((())()))(())))()())())))((())(()((())()(())(())()()))()((,-3,-4
())()())()))))((((())((((()(()()))()()))((((((((()(()))))())()((((())()),-1,4
(()())((()))()))))))((()))((((((()((())))))())(((())()(())(()))))())(()()))(())(()())((),-3,-6
()))())(()))(())()))))))((()))((()()))))))())()))()())()()()(),-1,-18
()))(()((()(()()())))(()())()())))((()((()(((()()()((())(()((()())()))((,-1,6
()(()((((()))))())()(((()()((()()))(())()()()((()(()()())))(()((,-7,6
())())))(())((()()(((((()))(()((((())()))((((((())(()(()()))))))()(((())(()))),-1,4
((((())())))(()))(((((()()))(()(())()((()()())(())(((()))(((,-5,8
()())(((()()(((((()((()()))()))))()()()())))(()()))(()(())(((((()))(,-1,4
(()))()))()()(())())))(()()())())())()())()())()()(()(((()((())))()()()()))((()(,-2,-6
((()(())(((()(((()(()())(()()))()))))))()(((())))))(((((,-10,4
(()(()))()(()))(())))))(()((()()))((()(()))((()()))()(()(()((())()()((()))))())))(()())()()),-3,-6
()())((()))())(())()()()))()((((())))())))())(((()()(()(,-1,-2
())())))()()))((()()())(((()())())(()(((()))()()(((())()(((())((,-1,4
((((()())))))()))()((())(((()()(())))))((()())))((((((()(((()))))()()((())()())((())())()),-5,0
((()(()())()()))())))(()())(()())))))(()(()()(()((()())((((()))((((())(()())(())()(())()()(((()),-4,4
())()((()((()(()(((()((())()())((()(()()((()()(()))))()())()(),-1,8
((())))))(()())()(()(((()(((()()))()))(((()()()(()())(((()((())()))))))(((())(()))()((()()()))(),-3,2
((())()()))()())(())))())((())())())()()(()()(()(()(()())))))))()(()()))((())()(,-3,-8
(((()()()()())(()())())))())()))()(()()()((((())(())))(((())(()()((()())))())()))((()())())(())))))(,-4,-6
((()()))()()()))())((()(()()((((())(())))(()))(((((()()))())))(()))())(())())())(((((()()))(((((((,-3,6
(()))()()((()())))))()))()))())(()()(()))()()(()((((((()())()((()),-2,-2
(((()(((()((()))()()())(()((()(())()()())))))())()))((((())((())))()())()))))))),-10,-6
()())((()(()()(((()(()))())((()(()))((())((()))(((())(())))()()))()()))()(,-1,2
((()())))))))((()(()()()))))()()(((()(((()((())))(((()((()())))(((()(()))),-3,2
((()()(()))(()(())()))((())()))((((((()((((()))))(()((((()))))))((()()(()(,-4,8
(())(((((()(()(((())))((())))((()))(())(()()(()((()()))))))((((()()))())())))(())))()))((()(,-10,0
()(((())(()))()()()())))))())())()(()(()(()))))((())(()(()(((())(((())))))()))()))())))()),-4,-12
(()((()((()))(()()()())())))(())))(())))()))(())((()(()(,-6,-2
())(()))))()()(())(()((((()()(())(()()(()((()))(()))())((()(()))(()(())()(())),-1,2
())((())())())((()((()(()(((()())))()())(())(((()((((()()(((,-1,12
()()(((()()(())(()))()))(((((((()((())())()(())()((())(())(()))())())((((),-10,8
((((()))))())()()((((((((((()()(())))((()))()()(())))(,-5,6
()))()(((()(()())())(())()(())())()))))))(((()(())(((((()(())()))(((,-1,2
()())(()))))(()))()()))(()))((()(((((((())))(()()()()()())))(()(())))),-1,-6
(())(((()(())(())()(())())()()(((()(())())()()))))((()))))()())))))()),-7,-8
()))())()((())))()(()(()))())))))(()())()()()(()((())(())(((())(((())())(((())))()))(()())())),-1,-8
()(())())())))(()())()))()(())()()()()())()))())())(((())()))))(,-2,-12
()()))()(())()()())())()(((()(()(())()(()(((()))(()()(((((,-1,8
((()((()())))()(()())(())))()()))))))(())((()())(()(()(()(((,-5,0
())()(())()())())()()(()())(()((()(()(()(())))()))))())))(()))))(((((((()()(,-1,-2
()))()((())))))()())()())((()((()(((()())(())))(()())(,-1,-2
(((()()()))())(((()())(()(())()((((((()())())()))((())(((())((())))))(()(()()())((,-11,8
())))))((((((()((()((()))))((()((())((((())))(())())((())())()))((())))()))())())(((()((,-1,2
((()((()))))()())())(()(()()(((()()(((()((()))()()()))())))((()(()())(()(()()(())))()()))((()))),-5,0
())(())((((())))((()())))))()(()))()()(())(()))()(()))))(()((()((()(,-1,-2
(())((()(()()))((()(()((()()))(()()(())(())(()))()()(()))()())))))))))(((((())(())(()()(((,-7,2
()))))(())()()((())(())())((((())(())((((()()()(()())((()((((((()()()((()))())())()),-1,8
(()(()(((((((()())((()()(())()))(()()((()(()(((()))(,-16,14
()((())))))((()())(())))))()))((()()(()()))))))()())))()((())()))((()()()))))(()(),-3,-16
()()))))()(())((())()()())((()()()))(())((()()(()(())))((())((()())()))()()(()())))()(,-1,-4
())()(()((((()())())()))()((())))(((()())()(((((((()()))()()))(()(())(()))))))((,-1,2
())()(((()(())(((((()))(())((()))((())((()(()())()((()((())()()))(((())())())))()))),-1,4
(()(()()()(()((())())())(())()(()))())((((((((((()()))))()())(())(,-11,6
(()((()()()()((((((())()))))()(((())(()())))))(((())()()())((((()(()())())())),-10,4
())())((())(())()()))((()((())(((((()))())()(())))(((()(())))))((())(())))))()()(((((()()),-1,0
()(()((())(((()(()(()())()(((()))()())()(()())(())))())((())())))))()())))()()()))))((())()((),-10,-6
()()))(()(()()(()()(()(((()()()()())()))(())((()))(((()()))())))(((((()(()()())(())(()(()))(((,-1,8
(()))())()))(()((())((((()))()(((()))))())))()()))())))()(()()(())(()))))(((,-2,-8
(()(((()))()())(()((())))())))()((()())()()())())))((),-5,-4
()())())((())(((()(()(()))((())))((((()()(((()((())()))(()(((()())(()((()))()))(())(())())(()))))()),-1,4
()))))())))))))()))((()((()))()(()(())((()(((((()())(()(()(()((((())((,-1,4
((((((((((())()(()(()(()))()()((()(()()))()()(((())(()))((()(()))(())()))()))),-16,8
()(()())((()())()((())()()()))((()(())())(()(()()))(()((())(())()())(((())(()(()(()))(((,-8,8
(()())(()()()(())((()()())())())))))()(((()((()())))())(()(())(()((()())()(()))())(()()))(,-4,-2
(()))))(()()())()())())()())(()(()()((()()))()())(((,-2,-2
()()(()())()()(()(())(()(())(()))))))((((((()(((()()(((())(())()))()()(()(()())))()))()())((()((,-4,6
()))((()())))))))()))()))(((((((()()())(()()(()()(()()((((()((())()((()))())()(),-1,2
((((((()))()()())))(()())())))))((((())(()()))(()((())))))(()((()((()())()((())()(()())()))),-7,-2
())()((())()(()))(()((()())()()))((()(((()()()))))()(()((()))(((,-1,4
()(()))((())(()))))())()))))(()(((((())))())((((()(()))))(()(((((()()))))((((()))((()))(())(())),-2,-2
())())())()(((())()(())()))())())))))())))(((()))())))))((((()(()),-1,-12
()()()()))(()()))(())))())))))()))()())()((((())()(()()(()(())))((()()()(((((()())((,-1,-2
(()()(()(((())()))))))())(()()()((()))()((()(())))()()()()))))(())(),-6,-6
()(())))())()())())()))))()(()()()))()))))())())((((())()(()()()((((()))()))(()))()),-2,-14
(((((()()(())()()(()()))))))))()))()()(())))(())))((((()((()())())))((()(()(((()()((()((())(((((,-7,8
(((()()()(((())))()(())))(()))))((()()((((())(((((())(,-7,8
()))()()())((())())())())()()())()((())(()(()(((())))(()((((((((()())(,-1,6
(()()))()(())()((()())))(((((((()()(((()((((())()((((())))(())()))(((())()())(,-2,12
())()()()()()())(()()((((())()))))(()())())))))((((((((()((()((((()()))(()())((())((((,-1,10
()))))(()()()))((()))))()(()((())))((((())()))(()()()(((((())(()(()(,-1,2
(()))))()))((())()))()(()(()()((()))((((((((()()((()((()(()))()())()))(()()())))((((,-2,6
(()(())))()())()(((()))((()(())(())()(()()((((()(()()))()(()(()(())((((()()()),-3,10
()(((()())(()(())()())(())))()()))())))((())))()(()())(())(((),-5,-4
(()((()))())(()()(()())()))())(((()()()()())(((())))()))((())(()()())()))(,-4,-2
((((())()()()(()())())()(()(()(()(()(())))()(()()()((()))()((((((()()(()(())))())(,-14,10
(()((((((())()((((((()())))((((())(())()((())()))()((()(())(())(())))()())())()))()(,-15,8
()))(()((())))())((((())())()()((()())())))(()()())),-1,-4
()((((()(()((((()(())()())(()())))(()((()))())()))))()))(()))),-11,-2
(())(()())(()())(()(()(()))()(()()()((()(())))((())()(()())((()((((()))(()(()(((()())())(((),-13,12
(()())())()))))(()))()(()()()(((((())()))())()()()(((())()()()(((()(((()((,-2,6
())))(()((())))())((()()((((((()(()()())(())((((()(()))))(,-1,6
(()())((()())()))((()()))(((((()((())()()((((()(()(()(()((,-3,14
())()((()((()())))(()))))(((()(((()()()))((((((())))))()))()))((()((())()))()()))))(())())()())(,-1,-6
()())))(((())())(())))((((((()()((()((()(())((()()()((())())))()()()(),-1,6
(((((()((())()((())(((((())(((())())()))))))()))())((((((()())())))))()(,-15,4
()()))(())(()())))(()())((())())((())))((()((())))((())(()(())())(((,-1,0
((())((())()))()))(())((((()())((()()))(())()())))))(()((((((((()()()()()()((((()()))(())))),-4,4
(()))))))())))()()()((()))()()))(()(()())()))())()(((()(((,-2,-6
()()()()))()()(((()()()()))(((()()())((()(()))(((()),-1,4
()))((()((())()((((()()())))()))))()))())))))))))()(((()(()))()((((()))(((()()())()(,-1,-6
()((()))))))((()(())())()))(()(((())))))(())(()())(((((()(()(())))))))(())())))),-3,-10
((((()((())(())()))(()))()()()(((())()))))))())))))()()()))())))))(((())((()())()))(((()(),-7,-10
()()((()())())((((())())()((())((()())(((()())(()(()(((()()((())))(((()()(,-14,14
()()()()()(((())()(((()())(((((()))()()((((()))()(()(()((((()(()(()()(())())()())(((((()())(())))),-21,16
(())(())()()()))))(())())((((())()()))()()(()(()((()()())()))))(())))())))(((())))))(),-2,-12
())()(()()())((((()()))()))()())))))()((((()((())))))()(,-1,-4
()))())()((()(())))))(()))())((((()))()(())()())))(()(,-1,-6
()())(((()))))()(()((((())(())((()))))))(((())(()()))(,-1,0
()()(()()((()(()))((())())(()()(()))()((((()))))(())))()(())((((()())()())(())())(()(((((())()))(((),-8,6
()))()()())()()()((()))))((()()((())(((())()))))(()())))()(()()())))))()()((())(())()(,-1,-8
())()(())))())))))())())))()(()()(((()()()))()))()()()))()(((((()))())))()(())()()))((()())()()),-1,-16
(((()))))))))))))))((()(()()()()()(((()(((()((((((((()()(())(((((((()((()()()(,-4,16
()()())(()()(((((()))))(()((()))(()(((((())(((()))())())))((,-1,6
()()((())(())(())()())())))(())())))()(()))(((()(()(()(()))))))(()((((((())))(((((((())()((),-3,4
())()())())))((((((((()))(()((((()()())))(()))())))((()(()(())))((()(((()(((()())))))())(()))())((,-1,2
())))()(()((((())))(((())(((()(((()())()())((())(())(())()((((()()(((),-1,12
())(())())())())())()))))(((((())))(())()(())()(((()()(()(()((,-1,0
()()((()(()))((()((()))()())))())))((()))))(()((()))()((()()))(),-6,-4
()))))((()))))()))((((((())()(())))())())((((()())()))(())())(((())))(()))()(((())))())))),-1,-12
()((((()(()()())()(()()()))(((()()((()))))))())))()()(((()(())(())))((()((()(()))(((,-9,6
()())()(()(((((((((((())())()()))((())())))()(((()((,-1,10
(((((((((())(()(()()))()(((((()())())()))))()())))((((,-14,8
(()())((())))()))((((((())()((((((()())()(()(((((((((()(((())()())(()(())(,-3,20
(()()()))(()))))()))(()(())()())((()())())()())((()((()))),-2,-6
())()((())())())))())(()))()(((()())(())())())(((()())))))))))))()())))()))))())(()(()())((),-1,-20
((((())))(((()(((((()()))((()))))((())()))()))(((()()))(()((,-10,6
()()(()(()(()())())()())()(()())((((())))()())))((((,-5,2
()))()))()(()(()))(()(()()())))()((((()))))()))()(((())())()(()((((((()))(((())()()((()))((((),-1,4
())((())(((((()(())(())()((()))((()))((()((()))(()()())(((())(()()())(()())))((()(,-1,10
((()))))(((((())((((()))))()()()(((((((()()()())())()))()))())(()))))))(,-3,-2
()()()))()))))()(((())()(()(())()()(((())(((()(((()),-1,4
(((((()()())())(((((())()))))())()(((()()))()()((()()))((()))((()),-9,4
(()()())))()())(())))(()(())()())())(((((())()())()(()))))))(()(,-2,-6
()(())))())()(((())))(((((())()()()()()((())())))((()((()(,-2,4
()()((())())()((()()()()(()()))()(()()()(())()))()()(()((()(()())()))(()(())))(((((())(()()))),-6,2
()))()((())()(()(()))(())()()(()((((())())()()))))()((())(()((,-1,2
())()))())())(()))))()(())))()))(()()()()((((())()()(())((,-1,-6
()((()()())()(())()))(((((())()()(()))))()()(()())())))(()(((())()(()())))))((((())())(())(()))))))),-3,-8
())((())())())())())()())()))(()))()))))((()()()(())())((()(,-1,-8
()((()()(()()())()))((())((()(())(()()))())))(())((()()(,-5,2
(((((())((()()()))((())(()())()()))((((()(()(((())))((((()())()(())))(((,-13,12
()(((()))))))(((()(())((()(((()))((((()())()(()()()()()()())())()()(()(((()(,-4,10
()())())))()((()())(()))(()()()(((((())((((((())(())())(((()))(()())()()))))()(())(())())((((())())(,-1,4
(()()(()())(()))())(()))))))()(()()()))(()()()(()())))((())(((((()()()))(((()(()()))(()((),-3,0
(()))(((()(())(())))))((((())()((())())))(()))()()()(())(()()())(()(,-2,0
()))(()())()()(()))))(()))))()())))()(())))()(())((())))())((((())))()))())()()()))()))()(((,-1,-18
()(())(())()())((()((()()((((()))((((()((()()((())()())())(((((),-2,14
(()((())(()()((())()((((()()()()((()()(())((())((()))))())))(),-14,6
(()(((())(())(()()(())(()))()())((()())((()(((()())()((())(())()))()()())()(,-10,6
())(()())))(()((())()()(()))(()((()))((()(()))((()))()))((())(((()))(())()(((()))(()((())))),-1,0
(((()()))()()())((((())(())((((((()))(((()))))()()(((())(()()))))))()()())))())),-11,-2
(()())))((()))())((()(((()()()))))))())(((((((()()()(((()))),-2,2
(()))()))))(()(((()))()))((((()(())(((()(((()(()))))()((((((((()(((())(),-2,12
(()))())()(()()())()(())()(()((((()()()))(())()(((()())(()(()(((())()))(,-2,6
(()))())(()((())()((()()()(((())))())(()((()()))))())()),-2,-2
()()((()())()()))()())()()())))))(()())))(()((((())())(()))()))))()()(())(())))))(()((()))(((()(((,-3,-8
())))()(()()(()))(((()()))((()()(())()()())))))()(()(()()))()))))(,-1,-8
(()(()()())())((())((()(((()(())))))()(((()()((()((()()))))))((())()()(())(()())((()((,-10,8
(())(((()((()())())(((()(((()(())())))(())))))())((())((())))))())))))()()(()(()((((((()(())(()))((),-11,2
((((()))(()())((((((()(()))(()()((()(((())())()(()()(((()(())))())(()(()())()(()))))((())())(()((),-17,12
(()())()))())())((()()(((())))((()))()))))((()((()(()))()))(((()(()(()))))))()))((()))()))))())()(,-2,-12
()(((()))(())()))))(()))))(()())(())(()))((()))())()))(()(()))()(((())(())))()(()))))))(,-4,-14
(((((())(((((())(((((()()((())(((()))((()()()))))(()(())))()(()((((()((((((())())(()())()(())(,-24,22
()(((()(()()(()(((((()(()())((()(()))())()())((()()))()))((((),-14,10
())((()()((()()())(()()))()(()((()()()))(((()())((()))()()))(())))(())(()))))),-1,-4
(((()()()())))()))()())())))(()(()))(((()()))((((((((())))())())(()()()()))())()()((,-4,-2
(((()()()((((((()(()()))()(()(((()(()))))((())(((()))((),-14,12
()()()())))((((((((()(()(()(((()()))))))(())()()())(())((()))())))((((,-1,4
()((()())())(((()(()))()))((()(())((()()))(((()))()))))())()))())))),-6,-8
(()()()))))((()()())()())()()())(()((()((()()()(()(()))))())))(()(((())(())((())())())(())((,-2,0
()()()))()()()))(((()((((()())(()))()()()(())())))))(()))))())()((((((((()((())()((((((()()()))),-1,4
()(()))))((()((()()))))()))(())((()()(()()))())((((()(()()))))(((()()))()((()(,-2,0
())))(()())()()()(())))()(()()(())()()())))()())((())))))()()(()(())(()((()))())((((((((()((())()(,-1,0
()()()))((()(((()))(()(())()(()((())())(((()())))(())))))(,-1,0
((((()((()((()(((())))()()))))(((()))((()()(((())(()()(()())))))()())()(,-12,6
(((()())(((((()()()(()(())(())()(((()()()(())()()(()())),-13,10
(()(()()(())))())))))()()())))(()(()()((())()))()()(()(((()()()))()()()))())))()((()()((((((((,-4,0
(())())(())(())()))))))))(()(((()))())())()()))((((((()))(()))()))())))((()(,-2,-10
()())()()()((()))))(((()(()))())))()((()))))())()))),-1,-10
())(())))(()())()(((()()))()(())()))))()()()()(((((()())()()))((()))()((()(((()())((,-1,2
()(((((((()(())))()()(()()()((((())(()((())(()())())(())()))())((())())(()())()(())()(()))())(()((,-13,8
()(((())()))))())))()()(((())(())()()))(())))(())(((()(())((((())),-4,-2
())(())(((((()())((()()()())((((())(((()(())(()))))(((())()))(()())))()))()()),-1,2
(()))()))())()))()())()((()))()()))))))(((()))()()((((((()))((((())()(()(())))(()())))((((()())(,-2,-4
()(((((()(()))((()()()(())())))))(((((()()(())))(()(()()))(((((((())()))))(()()()))()(,-12,6
((((((()(()(()(()(()))))))(())(((((((((())((()))()))))(((()))()))(())()()()))((()))),-15,4
((())()((((()()())((())(()())()())()))))()))(((((()(())((())(()))()())())(,-7,2
()()()((((())((()(((((()()((()((())))))(((((()(()(((()))))(()()()))()),-19,12
()()))()(())()((()))()()()((()))))((())())(((()))((()(()))())),-1,-4
()))()))()(())(()((((()((((()())())((())((()()(()))(())(,-1,6
()()((()))))()))(((()()())(())((())))()())))()(()))()())(()(()()(()((()())))())))(())))((),-3,-10
(()(())))))()()())(()))((()()(()(()(()(())()((())())((())(())()()((())())),-3,0
(())(()(()))((()(())))()(())())((()((((()(())()))))))(,-4,0
